DTG,Baseline,Charge,Discharge - Partial,Discharge - Full,SOC,E-Rate,lambda Charge,lambda Discharge Part,lambda Discharge Full,Chiller Power base,Chiller Power Opt
11/26/2006 0:00,110.94,0,0,0,96.7,0.071,0.319,0,0.334955832,37.16,37.16
11/26/2006 1:00,106.43,0,0,0,96.49,0.07105,0.319,0,0.334961947,35.65,35.65
11/26/2006 2:00,105.73,0,0,0,96.28,0.0711,0.319,0,0.335004256,35.42,35.42
11/26/2006 3:00,198.71,0,0,0,96.06,0.07115,0.32,0,0.334960495,66.56,66.56
11/26/2006 4:00,220.8,0,0,0,95.85,0.0712,0.32,0,0.335009058,73.97,73.97
11/26/2006 5:00,233.89,0,0,0,95.64,0.07125,0.32,0,0.334986532,78.35,78.35
11/26/2006 6:00,255.83,0,0,0,95.43,0.0713,0.32,0,0.334988078,85.7,85.7
11/26/2006 7:00,361.62,0,0,0,95.22,0.07135,0.28,0,0.567529451,205.23,205.23
11/26/2006 8:00,358.53,0,0,0,95.01,0.0714,0.276,0,0.590801328,211.82,211.82
11/26/2006 9:00,374.57,0,0,0,94.8,0.07145,0.276,0,0.578102891,216.54,216.54
11/26/2006 10:00,386.1,0,0,0,94.59,0.0715,0.274,0,0.579202279,223.63,223.63
11/26/2006 11:00,404.98,0,0,0,94.39,0.07155,0.276,0,0.556595387,225.41,225.41
11/26/2006 12:00,426.45,0,0,0,94.18,0.0716,0.28,0,0.526650252,224.59,224.59
11/26/2006 13:00,437.36,0,0,0,93.97,0.07165,0.28,0,0.522544357,228.54,228.54
11/26/2006 14:00,414.64,0,0,0,93.76,0.0717,0.28,0,0.531617789,220.43,220.43
11/26/2006 15:00,395.93,0,0,0,93.56,0.07175,0.278,0,0.552117799,218.6,218.6
11/26/2006 16:00,389.92,0,0,0,93.35,0.0718,0.279,0,0.55103611,214.86,214.86
11/26/2006 17:00,359.49,0,0,0,93.15,0.07185,0.298,0,0.465270244,167.26,167.26
11/26/2006 18:00,308.98,0,0,0,92.94,0.0719,0.297,0,0.498446501,154.01,154.01
11/26/2006 19:00,309.19,0,0,0,92.74,0.07195,0.297,0,0.498172645,154.03,154.03
11/26/2006 20:00,273.6,0,0,0,92.53,0.072,0.321,0,0.33497807,91.65,91.65
11/26/2006 21:00,245.24,0,0,0,92.33,0.07205,0.32,0,0.334977981,82.15,82.15
11/26/2006 22:00,208.03,0,0,0,92.13,0.0721,0.32,0,0.33499976,69.69,69.69
11/26/2006 23:00,104.38,0,0,0,91.92,0.071,0.319,0,0.335025867,34.97,34.97
11/27/2006 0:00,77.84,0,0,0,91.72,0.071,0.319,0,0.335046249,26.08,26.08
11/27/2006 1:00,151.54,0,0,0,91.52,0.07105,0.319,0,0.334961066,50.76,50.76
11/27/2006 2:00,152.2,0,0,0,91.32,0.0711,0.319,0,0.334954008,50.98,50.98
11/27/2006 3:00,165.06,0,0,0,91.12,0.07115,0.319,0,0.334969102,55.29,55.29
11/27/2006 4:00,117.1,0,0,0,90.92,0.0712,0.319,0,0.33501281,39.23,39.23
11/27/2006 5:00,169.2,0,0,0,90.72,0.07125,0.32,0,0.33498818,56.68,56.68
11/27/2006 6:00,178.24,0,0,0,90.52,0.0713,0.32,0,0.334997756,59.71,59.71
11/27/2006 7:00,229.9,0,0,0,90.32,0.07135,0.32,0,0.334971727,77.01,77.01
11/27/2006 8:00,271.99,0,0,0,90.12,0.0714,0.321,0,0.334975551,91.11,91.11
11/27/2006 9:00,303.1,0,0,0,89.92,0.07145,0.277,0,0.632101617,191.59,191.59
11/27/2006 10:00,324.15,0,0,0,89.72,0.0715,0.28,0,0.597501157,193.68,193.68
11/27/2006 11:00,336.11,0,0,0,89.53,0.07155,0.283,0,0.567076255,190.6,190.6
11/27/2006 12:00,350.01,0,0,0,89.33,0.0716,0.282,0,0.560926831,196.33,196.33
11/27/2006 13:00,369.37,0,0,0,89.13,0.07165,0.286,0,0.525733005,194.19,194.19
11/27/2006 14:00,352.07,0,0,0,88.94,0.0717,0.285,0,0.546198199,192.3,192.3
11/27/2006 15:00,328.8,0,0,0,88.74,0.07175,0.28,0,0.590480535,194.15,194.15
11/27/2006 16:00,319.93,0,0,0,88.55,0.0718,0.279,0,0.60406964,193.26,193.26
11/27/2006 17:00,308.19,0,0,0,88.35,0.07185,0.28,0,0.609039878,187.7,187.7
11/27/2006 18:00,280.7,0,0,0,88.16,0.0719,0.277,0,0.658888493,184.95,184.95
11/27/2006 19:00,263.73,0,0,0,87.96,0.07195,0.321,0,0.335001706,88.35,88.35
11/27/2006 20:00,262.09,0,0,0,87.77,0.072,0.32,0,0.334999428,87.8,87.8
11/27/2006 21:00,251.26,0,0,0,87.58,0.07205,0.32,0,0.334991642,84.17,84.17
11/27/2006 22:00,365.66,0,0,0,87.38,0.0721,0.284,0,0.541431931,197.98,197.98
11/27/2006 23:00,83.25,0,0,0,87.19,0.071,0.319,0,0.335015015,27.89,27.89
11/28/2006 0:00,83.18,0,0,0,87,0.071,0.319,0,0.334936283,27.86,27.86
11/28/2006 1:00,167.41,0,0,0,86.81,0.07105,0.32,0,0.334985963,56.08,56.08
11/28/2006 2:00,166.36,0,0,0,86.62,0.0711,0.319,0,0.334996393,55.73,55.73
11/28/2006 3:00,244.46,0,0,0,86.43,0.07115,0.32,0,0.334983228,81.89,81.89
11/28/2006 4:00,235.19,0,0,0,86.24,0.0712,0.32,0,0.334963221,78.78,78.78
11/28/2006 5:00,253.63,0,0,0,86.05,0.07125,0.32,0,0.334976146,84.96,84.96
11/28/2006 6:00,255.42,0,0,0,85.86,0.0713,0.32,0,0.334977684,85.56,85.56
11/28/2006 7:00,261.2,0,0,0,85.67,0.07135,0.32,0,0.334992343,87.5,87.5
11/28/2006 8:00,271.74,0,0,0,85.48,0.0714,0.321,0,0.334989328,91.03,91.03
11/28/2006 9:00,272.13,0,0,0,85.29,0.07145,0.321,0,0.334986955,91.16,91.16
11/28/2006 10:00,290.22,0,0,0,85.1,0.0715,0.276,0,0.655812832,190.33,190.33
11/28/2006 11:00,272.45,0,0,0,84.92,0.07155,0.321,0,0.334997247,91.27,91.27
11/28/2006 12:00,280.47,0,0,0,84.73,0.0716,0.28,0,0.642279032,180.14,180.14
11/28/2006 13:00,273.93,0,0,0,84.54,0.07165,0.279,0,0.655203884,179.48,179.48
11/28/2006 14:00,275.8,0,0,0,84.36,0.0717,0.281,0,0.632741117,174.51,174.51
11/28/2006 15:00,275.46,0,0,0,84.17,0.07175,0.281,0,0.633376897,174.47,174.47
11/28/2006 16:00,266.87,0,0,0,83.99,0.0718,0.281,0,0.650429048,173.58,173.58
11/28/2006 17:00,259.24,0,0,0,83.8,0.07185,0.282,0,0.644885049,167.18,167.18
11/28/2006 18:00,238.74,0,0,0,83.62,0.0719,0.28,0,0.691295971,165.04,165.04
11/28/2006 19:00,227.86,0,0,0,83.43,0.07195,0.32,0,0.334986395,76.33,76.33
11/28/2006 20:00,219.96,0,0,0,83.25,0.072,0.32,0,0.334969995,73.68,73.68
11/28/2006 21:00,169.46,0,0,0,83.07,0.07205,0.32,0,0.335005311,56.77,56.77
11/28/2006 22:00,210,0,0,0,82.88,0.0721,0.32,0,0.335,70.35,70.35
11/28/2006 23:00,76.2,0,0,0,82.7,0.071,0.319,0,0.33503937,25.53,25.53
11/29/2006 0:00,76.27,0,0,0,82.52,0.071,0.319,0,0.3349941,25.55,25.55
11/29/2006 1:00,119.25,0,0,0,82.34,0.07105,0.319,0,0.335010482,39.95,39.95
11/29/2006 2:00,121.82,0,0,0,82.16,0.0711,0.319,0,0.335002463,40.81,40.81
11/29/2006 3:00,130.7,0,0,0,81.98,0.07115,0.319,0,0.33496557,43.78,43.78
11/29/2006 4:00,71.4,0,0,0,81.8,0.0712,0.319,0,0.335014006,23.92,23.92
11/29/2006 5:00,112.38,0,0,0,81.62,0.07125,0.319,0,0.334935042,37.64,37.64
11/29/2006 6:00,125.93,0,0,0,81.44,0.0713,0.319,0,0.335027396,42.19,42.19
11/29/2006 7:00,152.64,0,0,0,81.26,0.07135,0.319,0,0.334971174,51.13,51.13
11/29/2006 8:00,191.31,0,0,0,81.08,0.0714,0.32,0,0.335006011,64.09,64.09
11/29/2006 9:00,251.31,0,0,0,80.9,0.07145,0.285,0,0.63769846,160.26,160.26
11/29/2006 10:00,281.6,0,0,0,80.72,0.0715,0.288,0,0.581178977,163.66,163.66
11/29/2006 11:00,301.4,0,0,0,80.55,0.07155,0.293,0,0.52986065,159.7,159.7
11/29/2006 12:00,302.35,0,0,0,80.37,0.0716,0.296,0,0.506432942,153.12,153.12
11/29/2006 13:00,310.18,0,0,0,80.19,0.07165,0.297,0,0.49703398,154.17,154.17
11/29/2006 14:00,265.76,0,0,0,80.01,0.0717,0.292,0,0.558511439,148.43,148.43
11/29/2006 15:00,261.9,0,0,0,79.84,0.07175,0.296,0,0.536387934,140.48,140.48
11/29/2006 16:00,262.74,0,0,0,79.66,0.0718,0.296,0,0.535091726,140.59,140.59
11/29/2006 17:00,235.05,0,0,0,79.49,0.07185,0.301,0,0.510912572,120.09,120.09
11/29/2006 18:00,170.77,0,0,0,79.31,0.0719,0.295,0,0.652339404,111.4,111.4
11/29/2006 19:00,138.99,0,0,0,79.14,0.07195,0.297,0,0.699618678,97.24,97.24
11/29/2006 20:00,119.1,0,0,0,78.96,0.072,0.295,0,0.796305626,94.84,94.84
11/29/2006 21:00,99.31,0,0,0,78.79,0.07205,0.319,0,0.33501158,33.27,33.27
11/29/2006 22:00,148.69,0,0,0,78.62,0.0721,0.298,0,0.662250319,98.47,98.47
11/29/2006 23:00,68.28,0,0,0,78.44,0.071,0.319,0,0.334944347,22.87,22.87
11/30/2006 0:00,69.73,0,0,0,78.27,0.071,0.319,0,0.335006453,23.36,23.36
11/30/2006 1:00,97.54,0,0,0,78.1,0.07105,0.303,0,0.703403732,68.61,68.61
11/30/2006 2:00,101.04,0,0,0,77.93,0.0711,0.309,0,0.556611243,56.24,56.24
11/30/2006 3:00,102.51,0,0,0,77.76,0.07115,0.304,0,0.675738952,69.27,69.27
11/30/2006 4:00,91.97,0,0,0,77.59,0.0712,0.303,0,0.738066761,67.88,67.88
11/30/2006 5:00,101.14,0,0,0,77.41,0.07125,0.304,0,0.683112517,69.09,69.09
11/30/2006 6:00,111.74,0,0,0,77.24,0.0713,0.304,0,0.63137641,70.55,70.55
11/30/2006 7:00,142.22,0,0,0,77.07,0.07135,0.302,0,0.609267332,86.65,86.65
11/30/2006 8:00,209.69,0,0,0,76.9,0.0714,0.299,0,0.55558205,116.5,116.5
11/30/2006 9:00,278.62,0,0,0,76.74,0.07145,0.297,0,0.512203001,142.71,142.71
11/30/2006 10:00,308.48,0,0,0,76.57,0.0715,0.293,0,0.520584803,160.59,160.59
11/30/2006 11:00,339.66,0,0,0,76.4,0.07155,0.293,0,0.502325855,170.62,170.62
11/30/2006 12:00,371.31,0,0,0,76.23,0.0716,0.294,0,0.485039455,180.1,180.1
11/30/2006 13:00,391.23,0,0,0,76.06,0.07165,0.293,0,0.479487769,187.59,187.59
11/30/2006 14:00,402.4,0,0,0,75.9,0.0717,0.292,0,0.481038767,193.57,193.57
11/30/2006 15:00,407.83,0,0,0,75.73,0.07175,0.298,0,0.453007381,184.75,184.75
11/30/2006 16:00,393.39,0,0,0,75.56,0.0718,0.294,0,0.477515951,187.85,187.85
11/30/2006 17:00,345.02,0,0,0,75.4,0.07185,0.291,0,0.512665932,176.88,176.88
11/30/2006 18:00,287.56,0,0,0,75.23,0.0719,0.288,0,0.571498122,164.34,164.34
11/30/2006 19:00,255.45,0,0,0,75.06,0.07195,0.288,0,0.603601488,154.19,154.19
11/30/2006 20:00,247.89,0,0,0,74.9,0.072,0.287,0,0.618500141,153.32,153.32
11/30/2006 21:00,230.93,0,0,0,74.73,0.07205,0.287,0,0.646602867,149.32,149.32
11/30/2006 22:00,308.63,0,0,0,74.57,0.0721,0.296,0,0.503256326,155.32,155.32
11/30/2006 23:00,78.28,0,0,0,74.41,0.071,0.319,0,0.334951456,26.22,26.22
12/1/2006 0:00,78.4,0,0,0,74.24,0.071,0.319,0,0.33494898,26.26,26.26
12/1/2006 1:00,125.42,0,0,0,74.08,0.07105,0.319,0,0.334954553,42.01,42.01
12/1/2006 2:00,126.73,0,0,0,73.92,0.0711,0.319,0,0.334964097,42.45,42.45
12/1/2006 3:00,148.51,0,0,0,73.75,0.07115,0.319,0,0.334994276,49.75,49.75
12/1/2006 4:00,143.23,0,0,0,73.59,0.0712,0.319,0,0.334985687,47.98,47.98
12/1/2006 5:00,221.14,0,0,0,73.43,0.07125,0.288,0,0.647146604,143.11,143.11
12/1/2006 6:00,251.24,0,0,0,73.27,0.0713,0.288,0,0.611765642,153.7,153.7
12/1/2006 7:00,283.28,0,0,0,73.11,0.07135,0.288,0,0.578402994,163.85,163.85
12/1/2006 8:00,332.04,0,0,0,72.95,0.0714,0.29,0,0.528068907,175.34,175.34
12/1/2006 9:00,386.91,0,0,0,72.78,0.07145,0.29,0,0.49559329,191.75,191.75
12/1/2006 10:00,402.79,0,0,0,72.62,0.0715,0.294,0,0.469251968,189.01,189.01
12/1/2006 11:00,414.89,0,0,0,72.46,0.07155,0.293,0,0.470148714,195.06,195.06
12/1/2006 12:00,459.73,0,0,0,72.31,0.0716,0.298,0,0.436386575,200.62,200.62
12/1/2006 13:00,510.53,0,0,0,72.15,0.07165,0.306,0,0.398096096,203.24,203.24
12/1/2006 14:00,528.08,0,0,0,71.99,0.0717,0.306,0,0.396966369,209.63,209.63
12/1/2006 15:00,504.9,0,0,0,71.83,0.07175,0.301,0,0.416597346,210.34,210.34
12/1/2006 16:00,455.92,0,0,0,71.67,0.0718,0.296,0,0.447907528,204.21,204.21
12/1/2006 17:00,406.53,0,0,0,71.51,0.07185,0.291,0,0.482744201,196.25,196.25
12/1/2006 18:00,366.37,0,0,0,71.36,0.0719,0.288,0,0.516909136,189.38,189.38
12/1/2006 19:00,343.57,0,0,0,71.2,0.07195,0.286,0,0.543790203,186.83,186.83
12/1/2006 20:00,333.6,0,0,0,71.04,0.072,0.285,0,0.556744604,185.73,185.73
12/1/2006 21:00,309.34,0,0,0,70.89,0.07205,0.282,0,0.592002328,183.13,183.13
12/1/2006 22:00,431.7,0,0,0,70.73,0.0721,0.293,0,0.466319203,201.31,201.31
12/1/2006 23:00,84.47,0,0,0,70.57,0.071,0.319,0,0.335030188,28.3,28.3
12/2/2006 0:00,83.29,0,0,0,70.42,0.071,0.319,0,0.334974187,27.9,27.9
12/2/2006 1:00,81.86,0,0,0,70.26,0.07105,0.319,0,0.33496213,27.42,27.42
12/2/2006 2:00,81.45,0,0,0,70.11,0.0711,0.319,0,0.334929405,27.28,27.28
12/2/2006 3:00,181.18,0,0,0,69.96,0.07115,0.32,0,0.334970747,60.69,60.69
12/2/2006 4:00,284.32,0,0,0,69.8,0.0712,0.282,0,0.616945695,175.41,175.41
12/2/2006 5:00,306.86,0,0,0,69.65,0.07125,0.293,0,0.522648765,160.38,160.38
12/2/2006 6:00,325.14,0,0,0,69.5,0.0713,0.305,0,0.436704189,141.99,141.99
12/2/2006 7:00,278.69,0,0,0,69.34,0.07135,0.309,0,0.424378342,118.27,118.27
12/2/2006 8:00,287.55,0,0,0,69.19,0.0714,0.309,0,0.416797079,119.85,119.85
12/2/2006 9:00,296.85,0,0,0,69.04,0.07145,0.302,0,0.463601145,137.62,137.62
12/2/2006 10:00,307.16,0,0,0,68.89,0.0715,0.307,0,0.427757521,131.39,131.39
12/2/2006 11:00,308.96,0,0,0,68.73,0.07155,0.307,0,0.426236406,131.69,131.69
12/2/2006 12:00,316.15,0,0,0,68.58,0.0716,0.308,0,0.420401708,132.91,132.91
12/2/2006 13:00,316.04,0,0,0,68.43,0.07165,0.312,0,0.395930895,125.13,125.13
12/2/2006 14:00,319.89,0,0,0,68.28,0.0717,0.277,0,0.616868298,197.33,197.33
12/2/2006 15:00,316.84,0,0,0,68.13,0.07175,0.286,0,0.564732988,178.93,178.93
12/2/2006 16:00,333.2,0,0,0,67.98,0.0718,0.299,0,0.472088836,157.3,157.3
12/2/2006 17:00,321.31,0,0,0,67.83,0.07185,0.298,0,0.484485388,155.67,155.67
12/2/2006 18:00,274.19,0,0,0,67.68,0.0719,0.293,0,0.545205879,149.49,149.49
12/2/2006 19:00,265.65,0,0,0,67.53,0.07195,0.292,0,0.558705063,148.42,148.42
12/2/2006 20:00,241.95,0,0,0,67.38,0.072,0.29,0,0.601529242,145.54,145.54
12/2/2006 21:00,260.91,0,0,0,67.24,0.07205,0.303,0,0.475068031,123.95,123.95
12/2/2006 22:00,204.39,0,0,0,67.09,0.0721,0.303,0,0.51949704,106.18,106.18
12/2/2006 23:00,76.31,0,0,0,66.94,0.071,0.319,0,0.334949548,25.56,25.56
12/3/2006 0:00,89.03,0,0,0,66.79,0.071,0.319,0,0.334943278,29.82,29.82
12/3/2006 1:00,76.51,0,0,0,66.65,0.07105,0.319,0,0.33498889,25.63,25.63
12/3/2006 2:00,76.42,0,0,0,66.5,0.0711,0.319,0,0.33499084,25.6,25.6
12/3/2006 3:00,76.26,0,0,0,66.35,0.07115,0.319,0,0.335038028,25.55,25.55
12/3/2006 4:00,78.16,0,0,0,66.21,0.0712,0.319,0,0.334953941,26.18,26.18
12/3/2006 5:00,79.12,0,0,0,66.06,0.07125,0.319,0,0.334934277,26.5,26.5
12/3/2006 6:00,94.37,0,0,0,65.92,0.0713,0.319,0,0.334958143,31.61,31.61
12/3/2006 7:00,177.59,0,0,0,65.77,0.07135,0.296,0,0.632130188,112.26,112.26
12/3/2006 8:00,286.5,0,0,0,65.63,0.0714,0.305,0,0.446701571,127.98,127.98
12/3/2006 9:00,309.93,0,0,0,65.48,0.07145,0.319,0,0.345174717,106.98,106.98
12/3/2006 10:00,348.74,0,0,0,65.34,0.0715,0.32,0,0.344898778,120.28,120.28
12/3/2006 11:00,388.74,0,0,0,65.2,0.07155,0.319,0,0.347918918,135.25,135.25
12/3/2006 12:00,419.56,0,0,0,65.05,0.0716,0.319,0,0.351963962,147.67,147.67
12/3/2006 13:00,430.06,0,0,0,64.91,0.07165,0.318,0,0.353625076,152.08,152.08
12/3/2006 14:00,430.3,0,0,0,64.77,0.0717,0.322,0,0.337067162,145.04,145.04
12/3/2006 15:00,419.71,0,0,0,64.62,0.07175,0.322,0,0.337399633,141.61,141.61
12/3/2006 16:00,437.01,0,0,0,64.48,0.0718,0.318,0,0.356719526,155.89,155.89
12/3/2006 17:00,388.04,0,0,0,64.34,0.07185,0.317,0,0.360349449,139.83,139.83
12/3/2006 18:00,316.66,0,0,0,64.2,0.0719,0.312,0,0.395534643,125.25,125.25
12/3/2006 19:00,304.26,0,0,0,64.06,0.07195,0.307,0,0.43022415,130.9,130.9
12/3/2006 20:00,299.86,0,0,0,63.92,0.072,0.307,0,0.434102581,130.17,130.17
12/3/2006 21:00,265.91,0,0,0,63.78,0.07205,0.304,0,0.469030875,124.72,124.72
12/3/2006 22:00,215.18,0,0,0,63.63,0.0721,0.295,0,0.586532206,126.21,126.21
12/3/2006 23:00,111.6,0,0,0,63.49,0.071,0.319,0,0.334946237,37.38,37.38
12/4/2006 0:00,77.83,0,0,0,63.36,0.071,0.319,0,0.334960812,26.07,26.07
12/4/2006 1:00,119.49,0,0,0,63.22,0.07105,0.319,0,0.335007114,40.03,40.03
12/4/2006 2:00,121.6,0,0,0,63.08,0.0711,0.319,0,0.335032895,40.74,40.74
12/4/2006 3:00,147.87,0,0,0,62.94,0.07115,0.319,0,0.335024008,49.54,49.54
12/4/2006 4:00,117.44,0,0,0,62.8,0.0712,0.319,0,0.334979564,39.34,39.34
12/4/2006 5:00,170.06,0,0,0,62.66,0.07125,0.291,0,0.7097495,120.7,120.7
12/4/2006 6:00,177.99,0,0,0,62.52,0.0713,0.292,0,0.683352997,121.63,121.63
12/4/2006 7:00,240.6,0,0,0,62.39,0.07135,0.303,0,0.491313383,118.21,118.21
12/4/2006 8:00,269.02,0,0,0,62.25,0.0714,0.308,0,0.43335068,116.58,116.58
12/4/2006 9:00,278.37,0,0,0,62.11,0.07145,0.313,0,0.394403133,109.79,109.79
12/4/2006 10:00,302.94,0,0,0,61.97,0.0715,0.318,0,0.357001386,108.15,108.15
12/4/2006 11:00,314.77,0,0,0,61.84,0.07155,0.321,0,0.334974743,105.44,105.44
12/4/2006 12:00,315.75,0,0,0,61.7,0.0716,0.321,0,0.334980206,105.77,105.77
12/4/2006 13:00,329.71,0,0,0,61.57,0.07165,0.321,0,0.334991356,110.45,110.45
12/4/2006 14:00,340.04,0,0,0,61.43,0.0717,0.321,0,0.334990001,113.91,113.91
12/4/2006 15:00,330.54,0,0,0,61.3,0.07175,0.321,0,0.334997277,110.73,110.73
12/4/2006 16:00,323.72,0,0,0,61.16,0.0718,0.321,0,0.334980848,108.44,108.44
12/4/2006 17:00,301.48,0,0,0,61.03,0.07185,0.321,0,0.334980762,100.99,100.99
12/4/2006 18:00,277.2,0,0,0,60.89,0.0719,0.321,0,0.334992785,92.86,92.86
12/4/2006 19:00,259.97,0,0,0,60.76,0.07195,0.32,0,0.335000192,87.09,87.09
12/4/2006 20:00,249.42,0,0,0,60.62,0.072,0.318,0,0.356106166,88.82,88.82
12/4/2006 21:00,225.08,0,0,0,60.49,0.07205,0.304,0,0.489292696,110.13,110.13
12/4/2006 22:00,292.12,0,0,0,60.36,0.0721,0.286,0,0.58164453,169.91,169.91
12/4/2006 23:00,81.15,0,0,0,60.23,0.071,0.313,0,0.488971041,39.68,39.68
12/5/2006 0:00,80.96,0,0,0,60.09,0.071,0.318,0,0.36215415,29.32,29.32
12/5/2006 1:00,170.86,0,0,0,59.96,0.07105,0.314,0,0.411447969,70.3,70.3
12/5/2006 2:00,160.7,0,0,0,59.83,0.0711,0.304,0,0.555693839,89.3,89.3
12/5/2006 3:00,251.54,0,0,0,59.7,0.07115,0.307,0,0.451657788,113.61,113.61
12/5/2006 4:00,250.68,0,0,0,59.57,0.0712,0.298,0,0.522379129,130.95,130.95
12/5/2006 5:00,247.19,0,0,0,59.44,0.07125,0.281,0,0.671224564,165.92,165.92
12/5/2006 6:00,244.63,0,0,0,59.3,0.0713,0.28,0,0.684298737,167.4,167.4
12/5/2006 7:00,294.6,0,0,0,59.17,0.07135,0.283,0,0.599117447,176.5,176.5
12/5/2006 8:00,351.75,0,0,0,59.04,0.0714,0.287,0,0.533702914,187.73,187.73
12/5/2006 9:00,381.62,0,0,0,58.91,0.07145,0.288,0,0.512394529,195.54,195.54
12/5/2006 10:00,437.96,0,0,0,58.78,0.0715,0.292,0,0.470316924,205.98,205.98
12/5/2006 11:00,536.84,0,0,0,58.65,0.07155,0.301,0,0.412264362,221.32,221.32
12/5/2006 12:00,541.87,0,0,0,58.53,0.0716,0.303,0,0.403491612,218.64,218.64
12/5/2006 13:00,543.99,0,0,0,58.4,0.07165,0.302,0,0.408463391,222.2,222.2
12/5/2006 14:00,563.47,0,0,0,58.27,0.0717,0.306,0,0.392993416,221.44,221.44
12/5/2006 15:00,542.19,0,0,0,58.14,0.07175,0.303,0,0.403327247,218.68,218.68
12/5/2006 16:00,482.92,0,0,0,58.01,0.0718,0.295,0,0.444856291,214.83,214.83
12/5/2006 17:00,420.31,0,0,0,57.88,0.07185,0.288,0,0.494230449,207.73,207.73
12/5/2006 18:00,376.24,0,0,0,57.76,0.0719,0.283,0,0.539602381,203.02,203.02
12/5/2006 19:00,352.04,0,0,0,57.63,0.07195,0.274,0,0.609078514,214.42,214.42
12/5/2006 20:00,341.43,0,0,0,57.5,0.072,0.272,0,0.625164748,213.45,213.45
12/5/2006 21:00,332.72,0,0,0,57.38,0.07205,0.321,0,0.334996393,111.46,111.46
12/5/2006 22:00,484.59,0,0,0,57.25,0.0721,0.295,0,0.443715306,215.02,215.02
12/5/2006 23:00,83.92,0,0,0,57.12,0.071,0.319,0,0.334961868,28.11,28.11
12/6/2006 0:00,84.78,0,0,0,57,0.071,0.319,0,0.334984666,28.4,28.4
12/6/2006 1:00,210.47,0,0,0,56.87,0.07105,0.32,0,0.334964603,70.5,70.5
12/6/2006 2:00,198.73,0,0,0,56.75,0.0711,0.32,0,0.334977105,66.57,66.57
12/6/2006 3:00,320.76,0,0,0,56.62,0.07115,0.286,0,0.559171967,179.36,179.36
12/6/2006 4:00,297.6,0,0,0,56.5,0.0712,0.284,0,0.594153226,176.82,176.82
12/6/2006 5:00,342.88,0,0,0,56.37,0.07125,0.288,0,0.530389641,181.86,181.86
12/6/2006 6:00,327.7,0,0,0,56.25,0.0713,0.282,0,0.578944156,189.72,189.72
12/6/2006 7:00,305.4,0,0,0,56.13,0.07135,0.28,0,0.613686968,187.42,187.42
12/6/2006 8:00,329.4,0,0,0,56,0.0714,0.282,0,0.576472374,189.89,189.89
12/6/2006 9:00,354.88,0,0,0,55.88,0.07145,0.283,0,0.554666366,196.84,196.84
12/6/2006 10:00,369.05,0,0,0,55.76,0.0715,0.281,0,0.557160276,205.62,205.62
12/6/2006 11:00,369.25,0,0,0,55.63,0.07155,0.277,0,0.576438727,212.85,212.85
12/6/2006 12:00,362.08,0,0,0,55.51,0.0716,0.276,0,0.585947857,212.16,212.16
12/6/2006 13:00,354.09,0,0,0,55.39,0.07165,0.275,0,0.597023356,211.4,211.4
12/6/2006 14:00,352.87,0,0,0,55.27,0.0717,0.277,0,0.589197155,207.91,207.91
12/6/2006 15:00,356.32,0,0,0,55.15,0.07175,0.277,0,0.5844185,208.24,208.24
12/6/2006 16:00,355.94,0,0,0,55.03,0.0718,0.287,0,0.528740799,188.2,188.2
12/6/2006 17:00,339.37,0,0,0,54.9,0.07185,0.281,0,0.575271827,195.23,195.23
12/6/2006 18:00,303.87,0,0,0,54.78,0.0719,0.287,0,0.566294797,172.08,172.08
12/6/2006 19:00,275.77,0,0,0,54.66,0.07195,0.279,0,0.651521195,179.67,179.67
12/6/2006 20:00,257.44,0,0,0,54.54,0.072,0.32,0,0.334990677,86.24,86.24
12/6/2006 21:00,239.66,0,0,0,54.42,0.07205,0.32,0,0.334974547,80.28,80.28
12/6/2006 22:00,333.63,0,0,0,54.3,0.0721,0.285,0,0.556694542,185.73,185.73
12/6/2006 23:00,82.44,0,0,0,54.18,0.071,0.319,0,0.335031538,27.62,27.62
12/7/2006 0:00,83.06,0,0,0,54.06,0.071,0.319,0,0.334938599,27.82,27.82
12/7/2006 1:00,148.56,0,0,0,53.95,0.07105,0.319,0,0.335016155,49.77,49.77
12/7/2006 2:00,154.08,0,0,0,53.83,0.0711,0.319,0,0.334955867,51.61,51.61
12/7/2006 3:00,190.42,0,0,0,53.71,0.07115,0.32,0,0.334996324,63.79,63.79
12/7/2006 4:00,162.98,0,0,0,53.59,0.0712,0.319,0,0.335010431,54.6,54.6
12/7/2006 5:00,242.57,0,0,0,53.47,0.07125,0.287,0,0.629550233,152.71,152.71
12/7/2006 6:00,247.39,0,0,0,53.35,0.0713,0.291,0,0.590929302,146.19,146.19
12/7/2006 7:00,270.79,0,0,0,53.24,0.07135,0.293,0,0.550463459,149.06,149.06
12/7/2006 8:00,299.68,0,0,0,53.12,0.0714,0.296,0,0.509777096,152.77,152.77
12/7/2006 9:00,338.93,0,0,0,53,0.07145,0.299,0,0.466468002,158.1,158.1
12/7/2006 10:00,371.41,0,0,0,52.89,0.0715,0.309,0,0.402870144,149.63,149.63
12/7/2006 11:00,378,0,0,0,52.77,0.07155,0.313,0,0.381190476,144.09,144.09
12/7/2006 12:00,388.37,0,0,0,52.65,0.0716,0.311,0,0.392847027,152.57,152.57
12/7/2006 13:00,408.25,0,0,0,52.54,0.07165,0.312,0,0.382412737,156.12,156.12
12/7/2006 14:00,423.54,0,0,0,52.42,0.0717,0.314,0,0.375242008,158.93,158.93
